time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-01-02 08:00:00,119072,2019-01-02 00:00:00,380,8,379.3333333,MC,2,8,-0.272318758,0.002649688,334.5453557,421.6735381,407.8451286,6.626258397,7.420215157,0.009239961,5.772,4.149666667,100,75.79333333,2.736666667,1.366666667,2.736666667,5.772,-2.425559284,0.262674794,5.366666667,0.393106772,994.7533333333332,0.7766666666666667,2.56,137.6,0.0,-35.11566542329869,0.012293411
2019-01-02 09:00:00,119073,2019-01-02 00:00:00,380,9,379.375,MC,2,8,-0.260950858,0.000616273,338.2255522,421.3538541,408.4156295,9.631405249,9.816505377,0.009399618,5.570333333,4.898333333,100,72.08,2.57,3.376666667,2.57,5.570333333,-1.169523268,0.291127443,72.86666667,0.414541053,995.1833,0.33,1.5599999999999998,92.2,0.0,-41.78390630172018,0.012293411
2019-01-02 10:00:00,119074,2019-01-02 00:00:00,380,10,379.4166667,MC,2,8,-0.045801079,0.025868845,396.6089948,423.3994204,408.8740117,8.221588522,16.03715253,0.014229258,6.149333333,11.13966667,100,43.06666667,6.576666667,20.27666667,6.576666667,6.149333333,7.255789533,-0.967986653,397.8666667,0.759744423,995.3891333333332,0.5566666666666668,1.67,113.7,0.0,-114.08553294505667,0.012453068500000001
2019-01-02 11:00:00,119075,2019-01-02 00:00:00,380,11,379.4583333,MC,2,8,0.228630059,0.051655207,473.5950329,426.5097212,412.6874935,6.909361521,22.51566339,0.021493675,8.778,16.63666667,100,30.70666667,13.92333333,30.44333333,13.92333333,8.778,11.17281938,-0.739406607,594.5333333,1.304828215,995.1957333333334,0.11,1.0033333333333332,121.66666666666667,0.0,-165.43604294795355,0.0125927685
2019-01-02 12:00:00,119076,2019-01-02 00:00:00,380,12,379.5,MC,2,8,0.330264273,0.057884864,511.5910736,431.7606137,424.1081758,8.253440747,25.7833187,0.026842201,12.12666667,19.24633333,92.27333333,33.23666667,19.25666667,32.77666667,17.96390306,10.90521392,14.41118342,2.621268291,717.0333333,1.540643607,994.355,0.6666666666666666,1.8933333333333333,209.16666666666666,-10.587786727268247,-155.52858241178654,0.0125927685
2019-01-02 13:00:00,119077,2019-01-02 00:00:00,380,13,379.5416667,MC,2,8,0.348834164,0.055725626,512.2428516,433.6332872,420.1057821,9.853825812,26.76697939,0.029037492,15.42333333,20.825,89.17666667,40.10333333,22.75666667,33.60333333,20.86928923,13.64021256,18.10381985,6.704688138,760.3666667,1.335845719,993.2174333333332,1.45,3.2266666666666666,252.70000000000002,-15.256540324462604,-129.35996420473296,0.0125927685
2019-01-02 14:00:00,119078,2019-01-02 00:00:00,380,14,379.5833333,MC,2,8,0.346202177,0.055203822,508.1866284,430.2080394,416.9901662,9.96033741,26.71729769,0.029237064,17.78333333,20.63466667,88.90666667,40.21333333,23.92333333,30.77666667,21.96933895,15.91892398,15.62524939,6.574805809,727.8666667,1.345497804,992.0516000000001,2.1133333333333333,4.01,253.16666666666666,-15.78847180916197,-127.78371260871448,0.0125927685
2019-01-02 15:00:00,119079,2019-01-02 00:00:00,380,15,379.625,MC,2,8,0.330886935,0.047653034,501.9841285,424.3818365,414.9179138,9.300689714,23.76562045,0.028039632,18.89666667,20.74566667,90.11333333,41.19333333,23.92333333,29.77666667,22.19191138,17.23023176,15.10885413,7.025544603,609.5333333,1.341624194,991.3091666666666,1.78,3.783333333333333,246.63333333333333,-14.031800487958758,-123.99694181071894,0.0125927685
2019-01-02 16:00:00,119080,2019-01-02 00:00:00,380,16,379.6666667,MC,2,8,0.263930252,0.040341299,481.4616787,422.9901997,412.1832846,9.272430826,21.55033529,0.025964085,19.11666667,19.23833333,93.4,49.19333333,21.75666667,25.94666667,20.63692781,18.01936395,14.41044538,8.271370703,431.2,1.022107687,991.4949,1.78,3.67,264.3666666666667,-9.210162581684386,-97.92915776696432,0.0125927685
2019-01-02 17:00:00,119081,2019-01-02 00:00:00,380,17,379.7083333,MC,2,8,0.136952594,0.024675361,446.8717648,425.3788856,410.8636558,10.15879658,17.60588653,0.022291962,18.45333333,16.375,96.17333333,68.03333333,19.59,18.94,18.9594949,17.82835855,12.87906118,10.43463128,178.7,0.667807614,991.8841333333334,1.89,3.56,261.56666666666666,-5.251218701559081,-51.92466760414578,0.0125927685
2019-01-02 18:00:00,119082,2019-01-02 00:00:00,380,18,379.75,MC,2,8,-0.025765353,0.012514951,405.7305226,426.5892016,412.5373468,11.73741719,15.48542924,0.018220696,17.04666667,12.77433333,99.44,87.39333333,15.92333333,12.42333333,15.83497028,16.95751535,10.37851688,10.72365418,10.36666667,0.369285113,992.2807666666668,0.6666666666666666,2.3366666666666664,203.1,-0.7521443358645943,-17.76037419019754,0.0125927685
2019-01-02 19:00:00,119083,2019-01-02 00:00:00,380,19,379.7916667,MC,2,8,-0.131807001,0.004896592,378.5607665,429.6290814,413.4304842,12.33679368,13.79735891,0.015546432,15.4,11.17266667,100,94.4,13.42333333,9.913333333,13.42333333,15.4,9.052624795,10.30291895,1.2,0.27764354,992.7516333333333,0.6666666666666666,1.78,108.56666666666666,0.0,-7.52882880004016,0.0125927685
2019-01-02 20:00:00,119084,2019-01-02 00:00:00,380,20,379.8333333,MC,2,8,-0.170382129,0.008141991,361.3276177,422.7334935,406.5641845,10.04934057,12.47764639,0.014029686,13.99666667,10.76866667,100,85.36666667,11.58666667,8.906666667,11.58666667,13.99666667,6.578173073,8.403710401,1.2,0.352890382,993.0691,1.7833333333333332,3.6733333333333333,68.33333333333333,0.0,-20.59607536780933,0.0125927685
2019-01-02 21:00:00,119085,2019-01-02 00:00:00,380,21,379.875,MC,2,8,-0.196260645,0.005407417,352.9160491,421.6258717,405.2694066,10.3189444,11.92975416,0.012951998,12.79666667,9.213,100,82.74333333,10.08,8.07,10.08,12.79666667,5.307137207,6.423390767,1.2,0.404876903,993.2415666666667,1.89,3.563333333333333,95.90000000000002,0.0,-24.586083820758383,0.0125927685
2019-01-02 22:00:00,119086,2019-01-02 00:00:00,380,22,379.9166667,MC,2,8,-0.211753091,0.009311655,350.1851444,422.3650895,406.8184528,8.622939745,11.40093863,0.012233539,11.86,10.07466667,100,71.13333333,9.413333333,8.236666667,9.413333333,11.86,3.308195347,5.069581804,1.2,0.554100328,993.6107666666667,1.89,3.783333333333333,85.16666666666667,0.0,-44.23520595704641,0.0125927685
2019-01-02 23:00:00,119087,2019-01-02 00:00:00,380,23,379.9583333,MC,2,8,-0.218251469,0.009930758,346.4295283,423.9978457,404.9667236,8.176750746,11.14226702,0.012233539,11.16666667,9.657,100,71.45,8.746666667,7.736666667,8.746666667,11.16666667,2.891700561,4.733010509,1.2,0.564096687,993.9841,2.56,5.676666666666667,40.733333333333334,0.0,-43.58076979538404,0.0125927685
2019-01-03 00:00:00,119088,2019-01-02 00:00:00,380,24,380,MC,2,8,-0.221705199,0.007777947,345.6392182,424.0891286,405.1940636,8.449084444,10.76888641,0.011954139,10.65666667,8.808,100,74.50333333,8.413333333,7.233333333,8.413333333,10.65666667,2.998603581,4.516389772,1.2,0.499749213,994.0932333333334,3.453333333333333,6.126666666666666,13.533333333333333,0.0,-38.08756115589357,0.0125927685
2019-01-03 01:00:00,119089,2019-01-03 00:00:00,381,1,380.0416667,MC,2,8,-0.223497288,0.005895504,345.3584968,421.1725208,405.3771,8.765777893,10.524611,0.01151508,10.21,8.675333333,100,77.87666667,7.913333333,6.73,7.913333333,10.21,3.137975926,5.02344732,1.2,0.460712802,994.3108000000001,2.3366666666666664,4.676666666666667,51.93333333333334,0.0,-32.29905674118496,0.0125927685
2019-01-03 02:00:00,119090,2019-01-03 00:00:00,381,2,380.0833333,MC,2,8,-0.22072023,0.007020214,347.3581412,421.4546649,406.5400033,7.956896723,10.05363102,0.01151508,9.816666667,8.568,100,79.65333333,7.58,6.733333333,7.58,9.816666667,3.460679818,5.243911063,1.2,0.445439101,994.4575,2.3366666666666664,4.343333333333333,78.60000000000001,0.0,-29.385572579409725,0.0125927685
2019-01-03 03:00:00,119091,2019-01-03 00:00:00,381,3,380.125,MC,2,8,-0.226094311,0.002842626,344.7005304,421.8777913,405.1909951,8.755698605,9.603006654,0.011315509,9.476666667,6.82,100,85.01,6.913333333,5.053333333,6.913333333,9.476666667,2.741279059,4.472443676,1.2,0.357294379,994.4341000000001,1.3366666666666667,2.2266666666666666,58.96666666666667,0.0,-20.852286023830953,0.0125927685
2019-01-03 04:00:00,119092,2019-01-03 00:00:00,381,4,380.1666667,MC,2,8,-0.238868854,0.003770188,343.9165278,421.9913328,407.9512425,8.26006351,9.385334754,0.010716793,8.97,7.265666667,100,84.03,6.246666667,5.39,6.246666667,8.97,2.907416142,4.74272836,1.2,0.359504153,994.3291,1.67,3.2266666666666666,81.86666666666667,0.0,-22.368119575430335,0.0125927685
2019-01-03 05:00:00,119093,2019-01-03 00:00:00,381,5,380.2083333,MC,2,8,-0.236494539,0.002646895,344.8884276,423.333096,408.389431,8.382925084,9.173271561,0.01087645,8.606666667,6.584,100,86.65666667,5.913333333,4.553333333,5.913333333,8.606666667,2.520843326,4.515480402,1.2,0.335905089,994.0890666666668,1.4466666666666665,3.4499999999999997,84.23333333333333,0.0,-18.355880256188602,0.0125927685
2019-01-03 06:00:00,119094,2019-01-03 00:00:00,381,6,380.25,MC,2,8,-0.244442043,0.000538035,341.6725852,423.8812948,407.5033304,9.012434304,9.173209428,0.010796622,8.26,6.348,100,90.02,5.58,4.72,5.58,8.26,3.222180466,4.828924798,1.2,0.282405764,994.0958,1.67,3.56,81.43333333333334,0.0,-13.483559554098456,0.0125927685
2019-01-03 07:00:00,119095,2019-01-03 00:00:00,381,7,380.2916667,MC,2,8,-0.23901526,0.000726307,344.2757036,425.6476682,408.774018,8.952482558,9.169704245,0.010796622,7.984666667,6.847,100,90.39666667,5.58,5.393333333,5.58,7.984666667,3.946180185,5.381616351,1.2,0.275683714,994.4758,3.0033333333333334,6.346666666666667,25.299999999999997,0.0,-12.979441139759272,0.0125927685
2019-01-03 08:00:00,119096,2019-01-03 00:00:00,381,8,380.3333333,MC,2,8,-0.231021876,0.000216726,346.4089801,424.2972289,408.6720017,9.312125468,9.3769332,0.010836536,7.864333333,6.694666667,100,88.39333333,5.58,5.06,5.58,7.864333333,3.299190945,4.908841656,5.366666667,0.287914558,995.2200000000001,3.2266666666666666,5.453333333333333,18.26666666666667,0.0,-15.84152418229292,0.0125927685
2019-01-03 09:00:00,119097,2019-01-03 00:00:00,381,9,380.375,MC,2,8,-0.218171714,-0.001338891,350.6255118,425.3895059,409.3508105,11.90288429,11.50191374,0.01151508,7.765666667,7.607666667,100,84.46666667,5.913333333,6.9,5.913333333,7.765666667,4.459061507,5.151951691,74.53333333,0.305099427,996.0449333333335,3.2266666666666666,5.789999999999999,22.466666666666665,0.0,-21.819453451540987,0.0125927685
2019-01-03 10:00:00,119098,2019-01-03 00:00:00,381,10,380.4166667,MC,2,8,-0.041101944,0.018157232,399.6165391,427.3597879,410.6256561,10.03686022,15.50047867,0.015306946,8.345,11.95666667,100,62.75333333,8.913333333,18.44,8.913333333,8.345,11.17273119,5.056231605,383.7,0.497812915,996.9,2.56,5.453333333333333,31.833333333333332,0.0,-62.70782316559099,0.0132114415
2019-01-03 11:00:00,119099,2019-01-03 00:00:00,381,11,380.4583333,MC,2,8,0.128903483,0.029156574,447.6457317,429.6622457,413.3767093,9.647839506,18.41568349,0.019817271,10.36333333,13.90533333,96.95333333,53.70666667,13.42333333,22.44333333,12.94690896,9.898720811,12.5416228,4.641939602,580.3666667,0.632467741,997.4566,3.783333333333333,7.013333333333333,53.800000000000004,-4.0485695586675545,-84.80678496810938,0.0136504995
2019-01-03 12:00:00,119100,2019-01-03 00:00:00,381,12,380.5,MC,2,8,0.150554252,0.040318923,457.8532813,427.986646,418.0878762,8.34078541,20.49911274,0.022850763,12.49333333,15.71566667,94.10333333,46.27,16.59,26.45,15.63192831,11.56626647,13.9184514,4.169957718,707.0333333,0.838574657,997.0416,3.4499999999999997,6.236666666666667,61.79999999999999,-8.012410636074128,-106.56528007736914,0.0136504995
2019-01-03 13:00:00,119101,2019-01-03 00:00:00,381,13,380.5416667,MC,2,8,0.18470075,0.040327528,463.2083298,426.417006,414.6386803,9.234025186,21.40259827,0.024487253,14.58333333,15.76333333,92.25666667,48.36666667,18.75666667,24.11333333,17.46602562,13.33452526,12.47296347,4.847701914,649.5333333,0.884271912,996.3741666666666,3.6733333333333333,7.346666666666667,58.53333333333333,-10.702952229491798,-99.6539975494129,0.0136504995
2019-01-03 14:00:00,119102,2019-01-03 00:00:00,381,14,380.5833333,MC,2,8,0.181215471,0.047148479,462.6461267,427.0665497,415.0726341,8.065372188,22.28333347,0.024207852,15.71333333,16.65333333,92.12,41.54666667,19.75666667,26.94666667,18.43219988,14.43013811,12.70676002,3.483741932,706.2,0.998680705,995.8224333333334,3.1199999999999997,6.676666666666667,58.5,-10.942628180648835,-121.65559257717607,0.0136504995
2019-01-03 15:00:00,119103,2019-01-03 00:00:00,381,15,380.625,MC,2,8,0.201119061,0.042101323,465.9424193,421.1632472,413.3194839,7.533868994,20.25675101,0.024686825,16.60666667,16.90733333,90.94666667,40.56333333,20.42333333,25.95,18.8853763,15.11371593,11.44955181,3.371377381,585.3666667,1.052289079,995.6332666666667,3.2266666666666666,5.8999999999999995,44.9,-12.69075556620003,-124.5580956587133,0.0136504995
2019-01-03 16:00:00,119104,2019-01-03 00:00:00,381,16,380.6666667,MC,2,8,0.160649802,0.035782692,451.0071441,419.5960212,408.9916596,7.265423841,18.1053935,0.023409565,16.91666667,16.209,94.14,45.01333333,19.09,22.44333333,18.11924628,15.96225636,9.866479262,4.224159878,402.0333333,0.97082987,995.5983,2.6733333333333333,5.34,59.93333333333334,-8.084333647020507,-108.89663404637295,0.0136504995
2019-01-03 17:00:00,119105,2019-01-03 00:00:00,381,17,380.7083333,MC,2,8,0.048128098,0.022479086,419.0451856,419.9978191,406.4028626,9.52567843,16.28745096,0.0201765,16.43666667,14.02566667,97.29333333,63.53,16.75666667,15.26666667,16.32264058,16.00373629,8.360796207,7.188211735,87.03333333,0.717773583,995.6241333333334,2.1133333333333333,4.8999999999999995,58.06666666666666,-3.6674148734857575,-60.388014557539414,0.0136504995
