index,FilmThickTemp,vdwFilmcontri,totalPoreV1,FilmAbsorbed,IntfAreaSec0,IntfAreaSec1,IntfAreaSec2,partialSatuTemp,totalPoreVol,FilmA
2.6,6.9515926403353175e-06,1.573893441478515e-08,7.202363035301573e-07,1.6306697660381958e-09,0.0828053796330945,0.028917782002956097,0.020802000832659606,0.776084370275963,9.82893059789070e-7,0.103607380465754
2.7,6.736369493570766e-06,1.5551113466131404e-08,6.979375970782856e-07,1.611210129551588e-09,0.08164230657738786,0.03077640782956284,0.021965073888366247,0.776084370275963,9.82893059789070e-7,0.103607380465754
2.8000000000000003,6.521146346806216e-06,1.5363292517477657e-08,6.75638890626414e-07,1.5917504930649804e-09,0.08047923352168121,0.032635033656169585,0.02312814694407289,0.776084370275963,9.82893059789070e-7,0.103607380465754
2.9000000000000004,6.305923200041665e-06,1.5175471568823907e-08,6.533401841745424e-07,1.5722908565783726e-09,0.07931616046597456,0.03449365948277633,0.024291219999779533,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.0000000000000004,6.090700053277114e-06,1.498765062017016e-08,6.310414777226708e-07,1.5528312200917649e-09,0.07815308741026793,0.036352285309383066,0.025454293055486178,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.1,5.91985366002617e-06,1.4837517080535378e-08,6.133405304559183e-07,1.5372762773301539e-09,0.07722601958135131,0.03791235369725865,0.026381360884402794,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.2,5.749007266775225e-06,1.4687383540900596e-08,5.956395831891658e-07,1.5217213345685428e-09,0.0762989517524347,0.03947242208513424,0.02730842871331941,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.3000000000000003,5.5781608735242804e-06,1.4537250001265815e-08,5.779386359224135e-07,1.5061663918069314e-09,0.07537188392351807,0.04103249047300983,0.028235496542236026,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.4000000000000004,5.407314480273336e-06,1.4387116461631031e-08,5.602376886556609e-07,1.4906114490453202e-09,0.07444481609460146,0.04259255886088543,0.029162564371152645,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.5000000000000004,5.236468087022392e-06,1.4236982921996248e-08,5.425367413889084e-07,1.475056506283709e-09,0.07351774826568483,0.04415262724876102,0.03008963220006926,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.6,5.101002307210317e-06,1.4113023195605459e-08,5.285014867998289e-07,1.4622133637491073e-09,0.07275415337371412,0.04548806688037646,0.030853227092039984,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.7,4.965536527398243e-06,1.3989063469214666e-08,5.144662322107492e-07,1.449370221214506e-09,0.07199055848174338,0.04682350651199191,0.031616821984010716,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.8000000000000003,4.830070747586169e-06,1.3865103742823877e-08,5.004309776216695e-07,1.4365270786799046e-09,0.07122696358977265,0.048158946143607356,0.03238041687598145,0.776084370275963,9.82893059789070e-7,0.103607380465754
3.9000000000000004,4.694604967774094e-06,1.3741144016433084e-08,4.863957230325898e-07,1.4236839361453032e-09,0.07046336869780193,0.04949438577522281,0.033144011767952175,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.0,4.55913918796202e-06,1.3617184290042295e-08,4.7236046844351024e-07,1.4108407936107018e-09,0.0696997738058312,0.05082982540683825,0.0339076066599229,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.1,4.450478197363634e-06,1.3512331190848542e-08,4.6110238784879747e-07,1.3999772386695212e-09,0.06905524145220321,0.051991360265916095,0.03455213901355089,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.2,4.3418172067652464e-06,1.3407478091654787e-08,4.498443072540847e-07,1.3891136837283402e-09,0.06841070909857522,0.053152895124993944,0.03519667136717889,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.3,4.23315621616686e-06,1.3302624992461036e-08,4.3858622665937193e-07,1.37825012878716e-09,0.06776617674494723,0.054314429984071794,0.03584120372080688,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.3999999999999995,4.124495225568474e-06,1.3197771893267281e-08,4.2732814606465916e-07,1.3673865738459791e-09,0.06712164439131924,0.05547596484314963,0.03648573607443487,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.5,4.0158342349700865e-06,1.3092918794073528e-08,4.1607006546994634e-07,1.3565230189047984e-09,0.06647711203769123,0.05663749970222748,0.03713026842806287,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.6,3.9274172952984584e-06,1.3002549857095129e-08,4.069094179617704e-07,1.3471601300689917e-09,0.06592265716412662,0.05766110059399418,0.037684723301627476,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.7,3.83900035562683e-06,1.2912180920116731e-08,3.977487704535943e-07,1.337797241233185e-09,0.06536820229056202,0.058684701485760896,0.03823917817519208,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.8,3.7505834159552022e-06,1.282181198313833e-08,3.885881229454183e-07,1.3284343523973781e-09,0.06481374741699741,0.0597083023775276,0.03879363304875669,0.776084370275963,9.82893059789070e-7,0.103607380465754
4.9,3.662166476283573e-06,1.2731443046159933e-08,3.7942747543724217e-07,1.3190714635615715e-09,0.06425929254343281,0.06073190326929431,0.03934808792232129,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.0,3.573749536611945e-06,1.2641074109181534e-08,3.702668279290662e-07,1.3097085747257648e-09,0.0637048376698682,0.061755504161061014,0.0399025427958859,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.1,3.50676014732742e-06,1.2566537316312878e-08,3.633262327862959e-07,1.3019860128683249e-09,0.0632486226902974,0.06262146517991181,0.040358757775456694,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.2,3.4397707580428943e-06,1.2492000523444221e-08,3.5638563764352553e-07,1.294263451010885e-09,0.06279240771072662,0.0634874261987626,0.04081497275502748,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.3,3.3727813687583692e-06,1.2417463730575565e-08,3.4944504250075525e-07,1.286540889153445e-09,0.06233619273115583,0.0643533872176134,0.04127118773459827,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.4,3.3057919794738438e-06,1.2342926937706909e-08,3.425044473579849e-07,1.278818327296005e-09,0.06187997775158503,0.06521934823646419,0.04172740271416907,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.5,3.2388025901893187e-06,1.2268390144838255e-08,3.355638522152146e-07,1.271095765438565e-09,0.061423762772014244,0.06608530925531499,0.04218361769373986,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.6,3.1718132009047937e-06,1.2193853351969598e-08,3.286232570724443e-07,1.2633732035811252e-09,0.060967547792443455,0.06695127027416578,0.042639832673310646,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.7,3.1048238116202682e-06,1.2119316559100944e-08,3.2168266192967395e-07,1.2556506417236852e-09,0.06051133281287266,0.06781723129301657,0.04309604765288144,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.8,3.0378344223357428e-06,1.2044779766232288e-08,3.1474206678690367e-07,1.2479280798662453e-09,0.06005511783330186,0.06868319231186737,0.04355226263245223,0.776084370275963,9.82893059789070e-7,0.103607380465754
5.9,2.9708450330512173e-06,1.1970242973363632e-08,3.078014716441333e-07,1.2402055180088053e-09,0.059598902853731074,0.06954915333071816,0.04400847761202302,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.0,2.9038556437666923e-06,1.1895706180494975e-08,3.00860876501363e-07,1.2324829561513654e-09,0.059142687874160285,0.07041511434956896,0.044464692591593816,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.1,2.8559804918836594e-06,1.1836125645806986e-08,2.959006574253619e-07,1.2263099730255938e-09,0.058779050518793174,0.07112568607582241,0.04482832994696092,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.2,2.8081053400006265e-06,1.1776545111118994e-08,2.9094043834936073e-07,1.2201369898998221e-09,0.058415413163426064,0.07183625780207588,0.04519196730232804,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.3,2.760230188117594e-06,1.1716964576431004e-08,2.859802192733596e-07,1.2139640067740503e-09,0.05805177580805895,0.07254682952832933,0.04555560465769515,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.4,2.712355036234561e-06,1.1657384041743013e-08,2.810200001973584e-07,1.2077910236482785e-09,0.05768813845269184,0.0732574012545828,0.04591924201306226,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.5,2.6644798843515284e-06,1.1597803507055021e-08,2.7605978112135727e-07,1.2016180405225068e-09,0.05732450109732473,0.07396797298083625,0.04628287936842937,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.6,2.616604732468496e-06,1.1538222972367031e-08,2.7109956204535616e-07,1.1954450573967352e-09,0.05696086374195762,0.0746785447070897,0.04664651672379648,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.7,2.568729580585463e-06,1.1478642437679041e-08,2.66139342969355e-07,1.1892720742709633e-09,0.05659722638659051,0.07538911643334317,0.04701015407916359,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.8,2.52085442870243e-06,1.141906190299105e-08,2.611791238933539e-07,1.1830990911451915e-09,0.0562335890312234,0.07609968815959663,0.0473737914345307,0.776084370275963,9.82893059789070e-7,0.103607380465754
6.9,2.4729792768193973e-06,1.1359481368303058e-08,2.5621890481735275e-07,1.1769261080194199e-09,0.05586995167585629,0.0768102598858501,0.04773742878989781,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.0,2.4251041249363644e-06,1.1299900833615068e-08,2.512586857413516e-07,1.1707531248936482e-09,0.05550631432048918,0.07752083161210355,0.04810106614526492,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.1,2.3894796430228433e-06,1.1250707383596461e-08,2.4756772648984206e-07,1.1656563204011473e-09,0.05520680198310328,0.07811908406535704,0.04840057848265082,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.2,2.3538551611093218e-06,1.1201513933577852e-08,2.438767672383324e-07,1.1605595159086463e-09,0.05490728964571738,0.07871733651861054,0.04870009082003672,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.3,2.3182306791958007e-06,1.1152320483559245e-08,2.4018580798682284e-07,1.1554627114161453e-09,0.054607777308331475,0.07931558897186404,0.048999603157422626,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.4,2.282606197282279e-06,1.1103127033540636e-08,2.3649484873531325e-07,1.1503659069236444e-09,0.054308264970945576,0.07991384142511754,0.049299115494808525,0.776084370275963,9.82893059789070e-7,0.103607380465754
7.5,2.246981715368758e-06,1.1053933583522029e-08,2.3280388948380372e-07,1.1452691024311434e-09,0.05400875263355968,0.08051209387837104,0.049598627832194424,0.699664173636205,9.82893059789070e-7,0.103607380465754
7.6,2.211357233455237e-06,1.1004740133503422e-08,2.2911293023229413e-07,1.1401722979386425e-09,0.05370924029617378,0.08111034633162453,0.04989814016958032,0.699664173636205,9.82893059789070e-7,0.103607380465754
7.7,2.1757327515417154e-06,1.0955546683484813e-08,2.2542197098078455e-07,1.1350754934461415e-09,0.05340972795878787,0.08170859878487803,0.05019765250696622,0.699664173636205,9.82893059789070e-7,0.103607380465754
7.8,2.1401082696281942e-06,1.0906353233466206e-08,2.21731011729275e-07,1.1299786889536405e-09,0.053110215621401974,0.08230685123813153,0.05049716484435213,0.699664173636205,9.82893059789070e-7,0.103607380465754
7.9,2.1044837877146727e-06,1.0857159783447597e-08,2.180400524777654e-07,1.1248818844611396e-09,0.052810703284016075,0.08290510369138503,0.050796677181738026,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.0,2.0688593058011516e-06,1.080796633342899e-08,2.1434909322625584e-07,1.1197850799686386e-09,0.052511190946630176,0.08350335614463852,0.051096189519123925,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.1,2.0414785011284264e-06,1.0766355353438416e-08,2.1151223977907032e-07,1.1154738753332025e-09,0.052258382615430296,0.08401711579805846,0.05134899785032381,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.2,2.014097696455701e-06,1.0724744373447846e-08,2.0867538633188477e-07,1.1111626706977664e-09,0.05200557428423041,0.08453087545147842,0.05160180618152369,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.3,1.9867168917829756e-06,1.0683133393457271e-08,2.0583853288469922e-07,1.1068514660623302e-09,0.05175276595303052,0.08504463510489838,0.05185461451272358,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.4,1.959336087110251e-06,1.0641522413466699e-08,2.0300167943751367e-07,1.1025402614268941e-09,0.051499957621830635,0.0855583947583183,0.052107422843923466,0.699664173636205,9.82893059789070e-7,0.103607380465754
8.5,1.9319552824375256e-06,1.0599911433476126e-08,2.0016482599032815e-07,1.098229056791458e-09,0.05124714929063075,0.08607215441173825,0.05236023117512335,0.622580413402647,9.82893059789070e-7,0.103607380465754
8.6,1.9045744777648004e-06,1.0558300453485555e-08,1.973279725431426e-07,1.0939178521560219e-09,0.05099434095943087,0.0865859140651582,0.052613039506323234,0.622580413402647,9.82893059789070e-7,0.103607380465754
8.7,1.8771936730920755e-06,1.0516689473494982e-08,1.944911190959571e-07,1.0896066475205856e-09,0.05074153262823099,0.08709967371857814,0.052865847837523114,0.622580413402647,9.82893059789070e-7,0.103607380465754
8.8,1.8498128684193499e-06,1.0475078493504407e-08,1.9165426564877153e-07,1.0852954428851494e-09,0.05048872429703109,0.08761343337199809,0.05311865616872301,0.622580413402647,9.82893059789070e-7,0.103607380465754
8.9,1.8224320637466249e-06,1.0433467513513837e-08,1.8881741220158598e-07,1.0809842382497133e-09,0.050235915965831206,0.08812719302541804,0.05337146449992289,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.0,1.7950512590738997e-06,1.0391856533523263e-08,1.8598055875440046e-07,1.0766730336142772e-09,0.049983107634631325,0.08864095267883798,0.053624272831122775,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.1,1.7734464626637062e-06,1.0355993597117075e-08,1.8374214239284437e-07,1.072957368717422e-09,0.04976563329515977,0.08908913764242621,0.053841747170594326,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.2,1.7518416662535126e-06,1.0320130660710884e-08,1.8150372603128828e-07,1.069241703820567e-09,0.04954815895568822,0.08953732260601446,0.05405922151006588,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.3,1.7302368698433185e-06,1.0284267724304695e-08,1.7926530966973216e-07,1.0655260389237115e-09,0.04933068461621666,0.08998550756960269,0.05427669584953744,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.4,1.708632073433125e-06,1.0248404787898507e-08,1.7702689330817607e-07,1.0618103740268565e-09,0.0491132102767451,0.09043369253319095,0.05449417018900899,0.622580413402647,9.82893059789070e-7,0.103607380465754
9.5,1.6870272770229316e-06,1.0212541851492317e-08,1.7478847694662e-07,1.0580947091300013e-09,0.04889573593727355,0.09088187749677917,0.05471164452848055,0.558852174464505,9.82893059789070e-7,0.103607380465754
9.6,1.665422480612738e-06,1.0176678915086128e-08,1.7255006058506392e-07,1.054379044233146e-09,0.048678261597802,0.0913300624603674,0.0549291188679521,0.558852174464505,9.82893059789070e-7,0.103607380465754
9.700000000000001,1.643817684202544e-06,1.0140815978679936e-08,1.7031164422350778e-07,1.0506633793362909e-09,0.048460787258330446,0.09177824742395566,0.05514659320742366,0.558852174464505,9.82893059789070e-7,0.103607380465754
9.8,1.6222128877923504e-06,1.0104953042273749e-08,1.680732278619517e-07,1.0469477144394357e-09,0.04824331291885889,0.0922264323875439,0.05536406754689521,0.558852174464505,9.82893059789070e-7,0.103607380465754
9.9,1.600608091382157e-06,1.0069090105867559e-08,1.6583481150039562e-07,1.0432320495425805e-09,0.04802583857938733,0.09267461735113214,0.05558154188636677,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.0,1.5790032949719632e-06,1.003322716946137e-08,1.6359639513883953e-07,1.0395163846457252e-09,0.04780836423991578,0.09312280231472037,0.05579901622583832,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.1,1.561583232249595e-06,1.0001852571948466e-08,1.6179154807262582e-07,1.036265744784246e-09,0.04761843098023956,0.09351880431378765,0.05598894948551454,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.200000000000001,1.544163169527226e-06,9.97047797443556e-09,1.5998670100641203e-07,1.0330151049227666e-09,0.04742849772056334,0.09391480631285493,0.05617888274519077,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.3,1.5267431068048575e-06,9.939103376922659e-09,1.5818185394019832e-07,1.0297644650612872e-09,0.04723856446088712,0.09431080831192219,0.056368816004866984,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.4,1.5093230440824892e-06,9.907728779409755e-09,1.563770068739846e-07,1.026513825199808e-09,0.04704863120121089,0.09470681031098947,0.05655874926454321,0.558852174464505,9.82893059789070e-7,0.103607380465754
10.5,1.4919029813601207e-06,9.87635418189685e-09,1.5457215980777086e-07,1.0232631853383285e-09,0.046858697941534674,0.09510281231005675,0.056748682524219426,0.505140864131157,9.82893059789070e-7,0.103607380465754
10.6,1.4744829186377522e-06,9.844979584383948e-09,1.5276731274155712e-07,1.0200125454768493e-09,0.046668764681858446,0.09549881430912403,0.05693861578389565,0.505140864131157,9.82893059789070e-7,0.103607380465754
10.700000000000001,1.4570628559153835e-06,9.813604986871043e-09,1.5096246567534338e-07,1.01676190561537e-09,0.046478831422182225,0.09589481630819131,0.05712854904357188,0.505140864131157,9.82893059789070e-7,0.103607380465754
10.8,1.4396427931930152e-06,9.78223038935814e-09,1.4915761860912964e-07,1.0135112657538907e-09,0.046288898162506004,0.09629081830725858,0.0573184823032481,0.505140864131157,9.82893059789070e-7,0.103607380465754
10.9,1.4222227304706464e-06,9.750855791845236e-09,1.473527715429159e-07,1.0102606258924112e-09,0.04609896490282978,0.09668682030632586,0.057508415562924325,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.0,1.4048026677482781e-06,9.719481194332333e-09,1.455479244767022e-07,1.007009986030932e-09,0.04590903164315356,0.09708282230539314,0.05769834882260054,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.1,1.3916896895091332e-06,9.693159535010726e-09,1.4418932315123996e-07,1.0042828678591084e-09,0.04575004061614908,0.09741892344000355,0.05785733984960502,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.200000000000001,1.378576711269988e-06,9.66683787568912e-09,1.4283072182577767e-07,1.0015557496872847e-09,0.04559104958914461,0.09775502457461395,0.05801633087660949,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.3,1.3654637330308432e-06,9.640516216367515e-09,1.4147212050031544e-07,9.988286315154613e-10,0.04543205856214014,0.09809112570922435,0.058175321903613963,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.4,1.3523507547916982e-06,9.614194557045909e-09,1.401135191748532e-07,9.961015133436375e-10,0.04527306753513566,0.09842722684383476,0.05833431293061844,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.5,1.3392377765525533e-06,9.587872897724302e-09,1.3875491784939097e-07,9.93374395171814e-10,0.045114076508131186,0.09876332797844517,0.05849330395762291,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.6,1.3261247983134084e-06,9.561551238402696e-09,1.373963165239287e-07,9.906472769999904e-10,0.044955085481126714,0.09909942911305557,0.05865229498462739,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.700000000000001,1.3130118200742633e-06,9.53522957908109e-09,1.3603771519846645e-07,9.879201588281669e-10,0.044796094454122234,0.09943553024766597,0.058811286011631866,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.8,1.2998988418351183e-06,9.508907919759483e-09,1.3467911387300422e-07,9.851930406563433e-10,0.04463710342711776,0.09977163138227638,0.05897027703863633,0.505140864131157,9.82893059789070e-7,0.103607380465754
11.9,1.2867858635959734e-06,9.482586260437879e-09,1.3332051254754199e-07,9.824659224845197e-10,0.04447811240011329,0.10010773251688679,0.05912926806564081,0.505140864131157,9.82893059789070e-7,0.103607380465754
12.0,1.2736728853568287e-06,9.456264601116272e-09,1.3196191122207973e-07,9.797388043126962e-10,0.04431912137310881,0.10044383365149719,0.05928825909264529,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.1,1.2605599071176836e-06,9.429942941794666e-09,1.306033098966175e-07,9.770116861408724e-10,0.044160130346104345,0.10077993478610758,0.05944725011964976,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.200000000000001,1.2474469288785384e-06,9.403621282473061e-09,1.2924470857115523e-07,9.742845679690488e-10,0.044001139319099866,0.101116035920718,0.059606241146654235,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.3,1.2343339506393937e-06,9.377299623151455e-09,1.27886107245693e-07,9.715574497972253e-10,0.04384214829209539,0.1014521370553284,0.059765232173658714,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.4,1.2212209724002486e-06,9.350977963829849e-09,1.2652750592023074e-07,9.688303316254017e-10,0.043683157265090915,0.1017882381899388,0.05992422320066318,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.5,1.2081079941611039e-06,9.324656304508242e-09,1.251689045947685e-07,9.661032134535781e-10,0.04352416623808644,0.1021243393245492,0.06008321422766766,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.6,1.194995015921959e-06,9.298334645186636e-09,1.2381030326930627e-07,9.633760952817544e-10,0.04336517521108197,0.10246044045915961,0.06024220525467213,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.700000000000001,1.1818820376828138e-06,9.27201298586503e-09,1.22451701943844e-07,9.606489771099308e-10,0.04320618418407749,0.10279654159377001,0.06040119628167662,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.8,1.168769059443669e-06,9.245691326543423e-09,1.2109310061838178e-07,9.579218589381073e-10,0.04304719315707301,0.10313264272838042,0.06056018730868108,0.419261856243705,9.82893059789070e-7,0.103607380465754
12.9,1.155656081204524e-06,9.219369667221819e-09,1.1973449929291952e-07,9.551947407662837e-10,0.04288820213006854,0.10346874386299082,0.06071917833568556,0.419261856243705,9.82893059789070e-7,0.103607380465754
13.0,1.142543102965379e-06,9.193048007900212e-09,1.1837589796745729e-07,9.524676225944601e-10,0.04272921110306407,0.10380484499760123,0.060878169362690034,0.419261856243705,9.82893059789070e-7,0.103607380465754
