time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-07-18 04:00:00,187540,2019-07-18 00:00:00,577,4,576.1666667,SD,1,12,-0.142915601,-0.022037638,375.9443109,427.2832077,411.9711613,20.453994,14.48280696,0.041429827,23.57,18.70716667,54.85,96.6253,22.13,19.07833333,12.57404379,13.90989957,18.52561955,18.15604223,1.2,0.213213483,982.4949666666668,0.11,0.5566666666666668,237.23333333333335,-82.2452602134436,-4.630123875189659,0.045031331
2019-07-18 05:00:00,187541,2019-07-18 00:00:00,577,5,576.2083333,SD,1,12,-0.144758454,-0.026033275,375.9325545,427.47891,412.4395109,21.08747166,14.03512967,0.041106033,22.81333333,18.06516667,54.81,97.3179,21.63,18.35833333,12.09907015,13.19672189,17.92286,17.63068794,1.2,0.178977101,982.5257666666666,0.5533333333333333,1.78,123.06666666666666,-82.13517727228187,-3.6577841368960122,0.045031331
2019-07-18 06:00:00,187542,2019-07-18 00:00:00,577,6,576.25,SD,1,12,-0.127241083,-0.035185265,377.7294419,424.6239517,409.8310689,27.34332279,17.79596607,0.040773553,22.12,18.43783334,56.19333333,92.82846667,21.13,18.50996667,12.01484163,12.93602437,17.32009619,17.24863074,16.61666667,0.25976767,982.6808000000001,0.5566666666666666,1.8933333333333333,52.4,-78.546007606917,-10.017282447618845,0.045031331
2019-07-18 07:00:00,187543,2019-07-18 00:00:00,577,7,576.2916667,SD,1,12,-0.1381732,-0.02387648,380.52533,425.9161643,415.5748317,28.61652905,22.15535339,0.040782078,21.91666667,23.4335,52.20333333,80.7177,24.64,22.525,14.1327516,11.62194604,19.02352717,19.90802349,199.5333334,0.898172115,982.9149000000001,0.3333333333333333,1.1133333333333333,158.13333333333333,-88.52201766460163,-29.23215877218941,0.045031331
2019-07-18 08:00:00,187544,2019-07-18 00:00:00,577,8,576.3333333,SD,1,12,-0.029496069,0.003275564,412.7988339,427.9759545,420.3563584,24.19043805,25.07478346,0.041710708,22.92,26.54533334,46.67333333,61.14096667,29.63333333,31.1703,16.9470777,10.84367798,22.7501056,18.40099808,457.0333334,1.549853736,983.3049333333333,0.89,2.23,237.73333333333335,-104.12371465393862,-69.10148120176059,0.045031331
2019-07-18 09:00:00,187545,2019-07-18 00:00:00,577,9,576.375,SD,1,12,0.102236383,0.018657422,447.3614132,425.5495183,420.9854825,20.95486624,26.01298444,0.044285198,25.88,28.4275,41.80666667,48.1595,33.79666667,36.3194,18.9450015,11.84598718,23.54792906,16.34487259,754.1166667,1.899456387,983.4399666666667,0.8933333333333334,2.56,274.7,-120.3621880871155,-104.35902743601333,0.045031331
2019-07-18 10:00:00,187546,2019-07-18 00:00:00,577,10,576.4166667,SD,1,12,0.194066258,0.032481229,470.4035341,421.3384457,420.1971804,20.84966965,29.7162932,0.047162454,29.05666667,30.076,41.71333333,42.7228,36.45333333,37.9864,21.2905969,14.6597285,23.06206804,15.94942672,963.4916667,2.158886785,983.5166666666668,2.0033333333333334,5.233333333333333,248.03333333333333,-121.95255691651805,-122.12232682069731,0.045310468500000006
2019-07-18 11:00:00,187547,2019-07-18 00:00:00,577,11,576.4583333,SD,1,12,0.251712739,0.037443526,484.0942707,422.3429091,418.7151118,22.34156899,32.62322442,0.049690417,31.95666667,32.09116667,41.17,41.06886667,38.94666667,40.84213333,23.30713562,17.05109177,24.96207777,17.13237783,1131.483334,2.456005194,983.6099333333333,3.4499999999999997,8.016666666666666,223.23333333333335,-124.9690669334425,-128.96490257391372,0.0454248855
2019-07-18 12:00:00,187548,2019-07-18 00:00:00,577,12,576.5,SD,1,12,0.273792093,0.057319567,489.4504732,423.3763699,418.0177223,19.47041244,35.29731202,0.052082661,34.96666667,34.02633334,41.89,36.74463333,40.94,43.65163333,25.38424916,20.02652259,25.57712524,17.08407851,1094.116667,3.001527719,983.4733333333334,3.34,7.126666666666666,206.83333333333334,-123.73647395689702,-146.38635000578304,0.0454248855
2019-07-18 13:00:00,187549,2019-07-18 00:00:00,577,13,576.5416667,SD,1,12,0.294052811,0.059188653,492.1742705,422.6972452,415.2177702,21.287495,37.67703613,0.05380638,37.33666667,33.55316667,43.16,36.85726667,42.1,45.2109,26.93497712,22.64656856,27.00537565,16.71504079,1279.191667,2.987943911,983.1091666666666,2.563333333333333,6.013333333333333,246.16666666666666,-120.40831306870155,-146.65714208350698,0.0454248855
2019-07-18 14:00:00,187550,2019-07-18 00:00:00,577,14,576.5833333,SD,1,12,0.26050434,0.068347986,485.337112,425.2676579,417.0647302,20.6841806,39.66463055,0.05462466,39.13666667,35.09483334,45.01333333,36.01043333,42.76666667,47.17033333,28.25990348,24.97460924,28.33246557,17.70429134,1265.3875,3.442998397,982.4816333333333,2.56,5.676666666666667,236.36666666666667,-115.04646087521643,-150.9961421135554,0.0454248855
2019-07-18 15:00:00,187551,2019-07-18 00:00:00,577,15,576.625,SD,1,12,0.213970085,0.067228218,472.967242,425.1017492,416.8307487,19.42344198,38.10420239,0.055100129,40.65,34.98383334,46.34666667,37.3427,42.93333333,47.30976667,28.91670306,26.84264156,29.08535436,18.18738635,1158.35,3.495166095,981.8982666666667,2.4499999999999997,5.12,235.4,-111.376330284073,-145.68876096547228,0.0454248855
2019-07-18 16:00:00,187552,2019-07-18 00:00:00,577,16,576.6666667,SD,1,12,0.165751125,0.06168621,456.324453,421.6766984,412.9698665,17.96765327,35.08908226,0.054616271,40.89,33.19333334,48.72,38.89123333,41.60333333,45.17283333,28.57093912,27.91892661,27.89456671,17.24896641,999.1166665,3.043104751,981.5908,3.0066666666666664,6.013333333333333,245.66666666666666,-104.22319665988155,-138.74784633238065,0.0454248855
2019-07-18 17:00:00,187553,2019-07-18 00:00:00,577,17,576.7083333,SD,1,12,0.0908475,0.04950206,434.484567,421.3003335,410.946662,17.85869727,31.54208627,0.052961883,39.8,31.09133334,51.51666667,43.64673333,39.11333333,40.997,27.24923992,27.88127246,26.13264633,17.2021072,822.45,2.470930151,981.4925,3.563333333333333,6.566666666666666,258.3,-95.79961871233695,-120.20185967253421,0.0454248855
2019-07-18 18:00:00,187554,2019-07-18 00:00:00,577,18,576.75,SD,1,12,0.004554851,0.04293921,410.4440378,420.5101018,409.2737237,16.77788071,28.62353074,0.051387071,38.28666667,28.97483334,54.19333333,45.58406667,36.12333333,35.40683333,25.35141605,27.35527282,21.80638527,15.97599443,558.2833333,1.980316485,981.7082999999999,4.34,7.013333333333333,264.3666666666666,-88.05566805394197,-111.87810933829377,0.0454248855
2019-07-18 19:00:00,187555,2019-07-18 00:00:00,577,19,576.7916667,SD,1,12,-0.068215231,0.029666343,391.5658151,420.2615183,408.9629834,16.87464242,25.03470874,0.049816776,36.47333333,27.16183333,55.67333333,52.9756,33.46333333,31.31436667,23.33581517,26.13333001,20.52563118,16.69012565,180.3666667,1.573590267,982.2891666666668,2.783333333333333,5.01,266.7,-83.69272770483866,-89.27784346324569,0.0454248855
2019-07-18 20:00:00,187556,2019-07-18 00:00:00,577,20,576.8333333,SD,1,12,-0.113028211,0.011152609,379.7113715,420.6323555,408.3013236,19.40490841,22.45871092,0.048191882,34.33333333,24.7305,57.14,67.9515,30.63,26.445,21.12802083,24.58113019,20.01172084,18.37805823,29.11666667,1.11582621,982.8882666666667,1.67,3.2266666666666666,267.6666666666667,-79.42408351839491,-53.425247315944496,0.0454248855
2019-07-18 21:00:00,187557,2019-07-18 00:00:00,577,21,576.875,SD,1,12,-0.153880003,0.00138356,369.1321782,421.3166648,407.8107091,20.45328418,20.82998746,0.04618255,31.39,22.92433334,57.87666667,74.44473333,28.30666667,24.21333333,19.16833257,22.04794087,19.35252479,18.11020855,1.2,0.834685689,983.2424666666666,0.11,1.5566666666666666,240.06666666666663,-76.86331265925823,-40.502131496266095,0.0454248855
2019-07-18 22:00:00,187558,2019-07-18 00:00:00,577,22,576.9166667,SD,1,12,-0.170541991,-0.006351719,364.0811055,420.6988002,406.8616743,21.03635755,19.31149181,0.044667221,29.09666667,22.29366667,57.51333333,76.2508,26.80666667,22.89,17.66690461,19.80391459,18.46145953,17.88499892,1.2,0.791007872,983.7099333333332,0.11,1.0033333333333332,110.90000000000002,-77.16297482382056,-37.04669828466265,0.0454248855
2019-07-18 23:00:00,187559,2019-07-18 00:00:00,577,23,576.9583333,SD,1,12,-0.187400047,0.001724813,360.4881834,420.5929181,407.4456508,17.87610845,18.34428961,0.043547459,27.33666667,22.3695,58,67.11556667,25.64,21.535,16.71157242,18.29655695,15.13944854,15.93337312,1.2,1.098147003,983.9575,0.7799999999999999,2.23,79.1,-75.5450684803479,-54.23318949864906,0.0454248855
2019-07-19 00:00:00,187560,2019-07-18 00:00:00,577,24,577,SD,1,12,-0.209735016,0.008449524,356.161249,419.6163763,408.6793261,15.07728259,17.36614827,0.042587296,25.77666667,21.7965,58.30333333,56.9274,24.64,20.74833333,15.8594345,16.92197331,11.85723799,12.83412765,1.2,1.543464017,983.9624666666665,1.0033333333333334,2.4499999999999997,87.96666666666665,-74.43321347671024,-76.42065582765082,0.0454248855
2019-07-19 01:00:00,187561,2019-07-19 00:00:00,578,1,577.0416667,SD,1,12,-0.212358297,0.01472785,355.5842574,420.7202168,408.805063,12.38937497,16.37866585,0.041881151,24.53333333,21.70433334,57.81,50.82576667,23.64,20.065,14.79202674,15.62621469,9.514593199,11.02094969,1.2,1.586073387,983.6599666666667,1.2266666666666666,2.2266666666666666,112.3,-75.2910959027409,-91.58557222559054,0.0454248855
2019-07-19 02:00:00,187562,2019-07-19 00:00:00,578,2,577.0833333,SD,1,12,-0.198886076,0.008216702,357.3928746,418.6696756,407.2618108,13.5371802,15.75912485,0.041438339,23.58333333,20.34883334,57.94333333,55.39803333,22.80666667,19.49333333,14.04958361,14.77503798,10.27744769,11.07206279,1.2,1.439795455,983.4065999999999,0.5566666666666666,1.45,114.63333333333333,-74.73531553690982,-79.77248760634848,0.0454248855
2019-07-19 03:00:00,187563,2019-07-19 00:00:00,578,3,577.125,SD,1,12,-0.211580348,0.007110789,356.3759633,420.1705497,409.4957693,13.29333236,15.21737155,0.040909967,22.68,20.3845,57.07666667,56.66633333,22.13,18.94303333,13.18526447,13.69803141,10.10567313,11.4483461,1.2,1.438690086,982.9907666666668,0.7799999999999999,2.0033333333333334,106.7,-76.56540218261014,-76.57089060641763,0.0454248855
2019-07-19 04:00:00,187564,2019-07-19 00:00:00,578,4,577.1666667,SD,1,12,-0.19554192,0.000965998,360.238607,419.9085614,409.374558,14.79670953,15.05758484,0.040577393,22.04666667,19.71833333,57.05333333,61.42116667,21.79666667,18.3883,12.86821651,13.10128048,10.79951929,12.05093695,1.2,1.247564671,982.9516333333335,1.2266666666666666,2.34,113.23333333333335,-76.45719403792555,-65.58386107435041,0.0454248855
