time,index,date,day,hour,time_ac,crust,replicate,replicate2,fc,fh,xc_soil,xc_atm_pd,xc_atm_sd,xh_atm,xh_soil,swc,ts,ta,rh_soil,rh_atm,ts_ibutton,tsurf,dp_s_ibutton,dp_s,dp_surf,dp_a,par,vpd,pa,ws,gs,wd,mat_5cm,mat_0cm,swc_md
2019-01-01 16:00:00,182800,2019-01-01 00:00:00,379,16,378.6666667,SD,1,12,0.269249498,0.017192356,490.5509448,422.4349834,411.4585425,7.910656465,13.55900267,0.074761693,9.666666667,18.80616667,91.77,43.32666667,13.68666667,14.6,12.36591922,8.388845467,2.230901666,6.019520269,228.2833334,1.61284658,996.6890666666667,3.23,7.016666666666666,196.53333333333333,-11.21044549423422,-111.07906230366711,0.0690171845
2019-01-01 17:00:00,182801,2019-01-01 00:00:00,379,17,378.7083333,SD,1,12,0.281778798,0.008555401,489.7991695,421.086528,407.6240971,8.64272495,11.44723062,0.075141105,10.09333333,15.95766667,93.56666667,60.18,12.68666667,12.93333333,11.67112168,9.099254788,5.372201707,8.210520548,83.69999999,1.099257875,997.1158,3.1133333333333333,6.123333333333332,246.6,-8.692746850338258,-67.05217656076543,0.0690171845
2019-01-01 18:00:00,182802,2019-01-01 00:00:00,379,18,378.75,SD,1,12,0.278161309,-0.001199446,486.9230986,420.8838659,407.4277717,10.01791623,9.627663551,0.07506844,9.94,12.26083334,97.64,85.92666667,9.846666667,9.426666667,9.489413847,9.582468961,7.183726969,9.96466545,6.616666667,0.557849194,997.5958,1.2233333333333334,3.4499999999999997,229.29999999999998,-3.120428211172647,-19.781305053915318,0.0690171845
2019-01-01 19:00:00,182803,2019-01-01 00:00:00,379,19,378.7916667,SD,1,12,0.252719734,-0.003312846,477.4127822,423.5598553,407.5669337,9.834136652,8.777395335,0.07361379,8.478333333,9.137,100,95.42,6.676666667,5.746666667,6.676666667,8.478333333,5.070346106,8.440869347,1.2,0.338763806,998.0841333333333,1.2266666666666666,2.3366666666666664,121.66666666666667,0.0,-6.03463760541798,0.0690171845
2019-01-01 20:00:00,182804,2019-01-01 00:00:00,379,20,378.8333333,SD,1,12,0.211769804,-0.003288522,464.7934737,423.9439467,406.9989956,9.220846666,8.181610887,0.072188224,7.108,7.3285,100,96.56,5.003333333,4.413333333,5.003333333,7.108,3.913788505,6.816227141,1.2,0.269127991,998.1491333333333,0.7799999999999999,2.0033333333333334,91.26666666666667,0.0,-4.484371725551373,0.0690171845
2019-01-01 21:00:00,182805,2019-01-01 00:00:00,379,21,378.875,SD,1,12,0.186232628,-0.001929912,457.3230244,421.9237023,406.5619477,8.696047777,8.087002504,0.071084356,6.044,6.2195,100,95.25333333,4,3.406666667,4,6.044,2.719384415,5.515171039,1.2,0.260866653,998.0591,1,2.1166666666666667,41.166666666666664,0.0,-6.207144468582046,0.0690171845
2019-01-01 22:00:00,182806,2019-01-01 00:00:00,379,22,378.9166667,SD,1,12,0.172030315,-0.001362006,452.926764,421.2346674,405.9485559,7.96562646,7.536448593,0.070320185,5.224333333,5.568333333,100,93.38,3.833333333,3.41,3.833333333,5.224333333,2.443170879,4.583104251,1.2,0.25531534,997.9032333333334,0.7800000000000001,1.8933333333333333,61.73333333333334,0.0,-8.74253548927434,0.0690171845
2019-01-01 23:00:00,182807,2019-01-01 00:00:00,379,23,378.9583333,SD,1,12,0.13983228,-0.002100433,443.7677796,420.5886697,405.5119893,7.765455935,7.102461551,0.069579479,4.566666667,4.591833334,100,94.43333333,2.833333333,2.736666667,2.833333333,4.566666667,1.932410022,3.774342041,1.2,0.229861694,997.6449333333334,0.89,1.89,29,0.0,-7.29299268690054,0.0690171845
2019-01-02 00:00:00,182808,2019-01-01 00:00:00,379,24,379,SD,1,12,0.16284059,-0.001814538,448.7248735,419.698827,404.2247488,7.592569239,7.020675612,0.068837871,3.909333333,4.065,100,95.3,1.996666667,1.236666667,1.996666667,3.909333333,0.569304761,3.380669571,1.2,0.234131716,997.3124666666668,0.3333333333333333,1.3366666666666667,51.5,0.0,-6.096412528468378,0.0690171845
2019-01-02 01:00:00,182809,2019-01-02 00:00:00,380,1,379.0416667,SD,1,12,0.143078201,-0.000836872,443.2036369,418.6952752,404.45215,7.114035312,6.853290062,0.068266801,3.320666667,3.6105,100,92.14333333,1.83,0.903333333,1.83,3.320666667,-0.225216446,2.454402155,1.2,0.236726253,997.0857666666666,0.11,0.7799999999999999,101.09999999999998,0.0,-10.349566982049987,0.06855233599999999
2019-01-02 02:00:00,182810,2019-01-02 00:00:00,380,2,379.0833333,SD,1,12,0.138092034,-0.001252507,440.7565419,418.1977428,403.0101655,7.166697431,6.773730787,0.067817708,2.834333333,3.1625,100,90.20666667,1.49,0.566666667,1.49,2.834333333,-0.848666417,1.713938377,1.2,0.250653704,996.7983333333333,0.3333333333333333,1.1133333333333333,100.63333333333333,0.0,-13.020333978144183,0.06855233599999999
2019-01-02 03:00:00,182811,2019-01-02 00:00:00,380,3,379.125,SD,1,12,0.136257948,-0.000627531,441.2064634,418.028493,403.9253822,7.053806946,6.856997933,0.06736012,2.421,3.5635,100,86.62333333,1.323333333,0.903333333,1.323333333,2.421,-1.069634449,1.543207913,1.2,0.28114264,996.5466,0.89,2,41.166666666666664,0.0,-18.163282160800758,0.06855233599999999
2019-01-02 04:00:00,182812,2019-01-02 00:00:00,380,4,379.1666667,SD,1,12,0.123078723,-0.000333383,439.7709373,418.4813836,406.4016437,6.410941692,6.307606584,0.067123027,2.165,3.91,100,83.94333333,1.49,0.903333333,1.49,2.165,-1.496717741,1.444881869,1.2,0.317686179,995.9591333333334,0.89,2.3366666666666664,31.833333333333332,0.0,-22.138338884948258,0.06855233599999999
2019-01-02 05:00:00,182813,2019-01-02 00:00:00,380,5,379.2083333,SD,1,12,0.129849299,-0.001022882,439.1116616,418.2117343,404.5040293,6.699752204,6.387399327,0.066812195,1.899,2.993166667,100,88.2,0.323333333,-0.773333333,0.323333333,1.899,-2.474306224,1.233538553,1.2,0.303728226,995.4549000000001,0.33,1.5599999999999998,42.1,0.0,-15.784623470152729,0.06855233599999999
2019-01-02 06:00:00,182814,2019-01-02 00:00:00,380,6,379.25,SD,1,12,0.138255968,-0.000429579,440.4780561,418.482256,404.0882149,6.675399011,6.546225226,0.066501211,1.504333333,2.909833334,100,85.58,0.49,-0.106666667,0.49,1.504333333,-2.225037091,0.73331503,1.2,0.297429272,994.9749,0.5566666666666668,2.0033333333333334,77.23333333333333,0.0,-19.62338249757813,0.06855233599999999
2019-01-02 07:00:00,182815,2019-01-02 00:00:00,380,7,379.2916667,SD,1,12,0.144311644,0.000195224,442.0695238,419.9520664,404.0420412,6.489100868,6.547678035,0.066263786,1.302333333,3.2775,100,82.22666667,0.823333333,0.566666667,0.823333333,1.302333333,-2.105128423,0.540198809,1.2,0.320112796,994.7541333333332,1.0033333333333332,2.4466666666666668,47.73333333333333,0.0,-24.721391418793434,0.06855233599999999
2019-01-02 08:00:00,182816,2019-01-02 00:00:00,380,8,379.3333333,SD,1,12,0.123247141,0.000877839,440.4401741,421.6735381,407.8451286,6.128020391,6.391904149,0.06623103,1.287333333,3.4395,100,78.62,0.823333333,0.903333333,0.823333333,1.287333333,-2.381674694,0.079369543,4.95,0.343779125,994.7533333333332,0.7766666666666667,2.56,137.6,0.0,-30.42507151365894,0.06855233599999999
2019-01-02 09:00:00,182817,2019-01-02 00:00:00,380,9,379.375,SD,1,12,0.122613184,-0.00248207,440.8610362,421.3538541,408.4156295,8.126027471,7.378422455,0.066214651,1.293,3.264,100,82.39,0.49,0.233333333,0.49,1.293,-2.403720837,0.554444782,41.61666667,0.339151883,995.1833,0.33,1.5599999999999998,92.2,0.0,-24.440902476165903,0.06855233599999999
2019-01-02 10:00:00,182818,2019-01-02 00:00:00,380,10,379.4166667,SD,1,12,0.113473297,-0.003852467,439.1408851,423.3994204,408.8740117,10.17283113,9.009858617,0.066443902,1.564,6.645166667,100,73.46666667,2.496666667,3.073333333,2.496666667,1.564,-1.201855929,2.234929971,63.7,0.485624859,995.3891333333332,0.5566666666666668,1.67,113.7,0.0,-39.308805217056424,0.06855233599999999
2019-01-02 11:00:00,182819,2019-01-02 00:00:00,380,11,379.4583333,SD,1,12,0.109703617,0.00143881,442.4840988,426.5097212,412.6874935,11.0729893,11.50935774,0.067057573,2.342666667,11.681,99.30666667,59.68666667,5.34,9.423333333,5.239734131,2.2450064,1.962826756,4.079454511,255.7833334,0.821446515,995.1957333333334,0.11,1.0033333333333332,121.66666666666667,-0.884634584503967,-67.30301672395541,0.06855233599999999
2019-01-02 12:00:00,182820,2019-01-02 00:00:00,380,12,379.5,SD,1,12,0.088054925,0.007656446,448.7017809,431.7606137,424.1081758,12.01529256,14.36985221,0.068095273,3.51,16.18416667,95.97666667,57.87666667,9.013333333,13.1,8.403987099,2.928830738,4.966415739,7.846802311,549.5333334,1.124215333,994.355,0.6666666666666666,1.8933333333333333,209.16666666666666,-5.243495656841137,-72.24707180899937,0.06855233599999999
2019-01-02 13:00:00,182821,2019-01-02 00:00:00,380,13,379.5416667,SD,1,12,0.142674086,0.002520861,461.1179566,433.6332872,420.1057821,14.16020131,14.94871004,0.070327964,5.897333333,17.94633333,93.43333333,66.95333333,12.85333333,17.44333333,11.81469296,4.917501156,11.21005479,11.68845296,583.2833334,0.95797814,993.2174333333332,1.45,3.2266666666666666,252.70000000000002,-8.747628259173306,-53.80475402546754,0.0692284265
2019-01-02 14:00:00,182822,2019-01-02 00:00:00,380,14,379.5833333,SD,1,12,0.220879342,0.005267793,481.0656627,430.2080394,416.9901662,14.24202065,15.91235706,0.072350345,7.961,18.22366667,91.14,67.49666667,13.85333333,16.10333333,12.42534245,6.600945913,10.05682593,12.07549177,410.7833334,1.033269194,992.0516000000001,2.1133333333333333,4.01,253.16666666666666,-12.03658217300061,-52.477654758145064,0.0701412275
2019-01-02 15:00:00,182823,2019-01-02 00:00:00,380,15,379.625,SD,1,12,0.276554432,-0.000867109,495.3259865,424.3818365,414.9179138,13.87479695,13.59879699,0.07369479,9.286666667,18.168,88.59666667,73.11333333,15.18666667,15.43666667,13.30629495,7.494916155,10.62132025,13.24780133,305.3666667,0.989200574,991.3091666666666,1.78,3.783333333333333,246.63333333333333,-15.782683177497908,-41.71033108730036,0.0701412275
2019-01-02 16:00:00,182824,2019-01-02 00:00:00,380,16,379.6666667,SD,1,12,0.305570201,-0.003861342,500.6150595,422.9901997,412.1832846,14.36609188,13.12724922,0.074495134,10.05666667,16.4785,92.34333333,85.27,13.18666667,13.6,11.96617306,8.867184085,11.16243803,13.98417005,229.1166667,0.685706062,991.4949,1.78,3.67,264.3666666666667,-10.411840266120306,-21.08873519528163,0.0701412275
2019-01-02 17:00:00,182825,2019-01-02 00:00:00,380,17,379.7083333,SD,1,12,0.320512578,-0.004740451,503.0746918,425.3788856,410.8636558,12.79268151,11.26943705,0.074834372,10.30333333,14.6245,94.76,92.37333333,12.02,12.1,11.20182301,9.496667056,10.8951813,13.39477086,87.03333332,0.455213194,991.8841333333334,1.89,3.56,261.56666666666666,-7.0412502699684225,-10.444198145702863,0.0701412275
2019-01-02 18:00:00,182826,2019-01-02 00:00:00,380,18,379.75,SD,1,12,0.293925056,-0.005057079,496.1346012,426.5892016,412.5373468,12.04947721,10.42520981,0.074414293,9.86,11.62983334,98.20333333,99.69333333,9.346666667,8.923333333,9.076503127,9.588674434,8.877684774,11.58314589,7.033333334,0.273497517,992.2807666666668,0.6666666666666666,2.3366666666666664,203.1,-2.3681112510114866,-0.3998501377316403,0.0701412275
2019-01-02 19:00:00,182827,2019-01-02 00:00:00,380,19,379.7916667,SD,1,12,0.260786272,-0.005920042,486.1690178,429.6290814,413.4304842,12.13230417,10.25438938,0.073176799,8.623333333,9.593166667,100,100,7.676666667,7.256666667,7.676666667,8.623333333,7.256666667,9.593166667,1.2,0.165380277,992.7516333333333,0.6666666666666666,1.78,108.56666666666666,0.0,0.0,0.0701412275
2019-01-02 20:00:00,182828,2019-01-02 00:00:00,380,20,379.8333333,SD,1,12,0.247829068,-0.004940085,474.9937671,422.7334935,406.5641845,11.45799794,9.90531469,0.072163942,7.608333333,9.6565,100,92.67333333,7.176666667,7.256666667,7.176666667,7.608333333,6.146704571,8.523820867,1.2,0.278581397,993.0691,1.7833333333333332,3.6733333333333333,68.33333333333333,0.0,-9.847239168490415,0.0701412275
2019-01-02 21:00:00,182829,2019-01-02 00:00:00,380,21,379.875,SD,1,12,0.217509605,0.001635878,465.2540835,421.6258717,405.2694066,9.854212522,10.36692002,0.071222456,6.838333333,9.943166667,100,79.62666667,6.676666667,7.086666667,6.676666667,6.838333333,3.799344176,6.57564515,1.2,0.503150861,993.2415666666667,1.89,3.563333333333333,95.90000000000002,0.0,-29.465977439537323,0.0701412275
2019-01-02 22:00:00,182830,2019-01-02 00:00:00,380,22,379.9166667,SD,1,12,0.194512656,0.004952064,460.7302995,422.3650895,406.8184528,8.451828106,10.00427622,0.070645515,6.348,9.959833334,99.90333333,69.62666667,7.343333333,7.923333333,7.329148346,6.333935334,2.705911943,4.652308667,1.2,0.592746047,993.6107666666667,1.89,3.783333333333333,85.16666666666667,-0.12475769077448885,-46.96314131343702,0.0701412275
2019-01-02 23:00:00,182831,2019-01-02 00:00:00,380,23,379.9583333,SD,1,12,0.199472208,0.004235916,460.4890993,423.9978457,404.9667236,8.450544948,9.783345051,0.070222591,6.036666667,9.677333334,100,72.43666667,6.843333333,7.09,6.843333333,6.036666667,2.464281531,4.949400537,1.2,0.568687279,993.9841,2.56,5.676666666666667,40.733333333333334,0.0,-41.70657928942149,0.0701412275
2019-01-03 00:00:00,182832,2019-01-02 00:00:00,380,24,380,SD,1,12,0.20142567,0.003444434,461.321894,424.0891286,405.1940636,8.468685736,9.553302919,0.070190052,6.076666667,9.092666667,99.93,75.98333333,6.51,6.923333333,6.499802252,6.066506847,2.977245181,5.073364893,1.2,0.50790803,994.0932333333334,3.453333333333333,6.126666666666666,13.533333333333333,-0.09024202880712218,-35.502831233595565,0.0702063215
2019-01-03 01:00:00,182833,2019-01-03 00:00:00,381,1,380.0416667,SD,1,12,0.20188651,0.00264577,461.2889496,421.1725208,405.3771,8.619231006,9.448470325,0.070092403,6.003666667,8.419166667,100,78.91666667,6.176666667,6.42,6.176666667,6.003666667,3.024784218,4.965648168,1.2,0.445649774,994.3108000000001,2.3366666666666664,4.676666666666667,51.93333333333334,0.0,-30.551554551395764,0.07027527750000001
2019-01-03 02:00:00,182834,2019-01-03 00:00:00,381,2,380.0833333,SD,1,12,0.195752334,0.001913417,460.4736233,421.4546649,406.5400033,7.423846824,8.021586192,0.069799372,5.682333333,8.124,100,80.80666667,6.01,6.42,6.01,5.682333333,3.35964938,5.018856067,1.2,0.406919783,994.4575,2.3366666666666664,4.343333333333333,78.60000000000001,0.0,-27.49778582329839,0.070279496
2019-01-03 03:00:00,182835,2019-01-03 00:00:00,381,3,380.125,SD,1,12,0.198985625,-0.002006236,459.2617832,421.8777913,405.1909951,9.029625066,8.406560292,0.069286194,5.144333333,5.607166667,100,91.13,3.666666667,3.073333333,3.666666667,5.144333333,1.768099528,4.272684189,1.2,0.295187972,994.4341000000001,1.3366666666666667,2.2266666666666666,58.96666666666667,0.0,-11.841291249018216,0.070279496
2019-01-03 04:00:00,182836,2019-01-03 00:00:00,381,4,380.1666667,SD,1,12,0.166668854,3.95e-05,453.2641098,421.9913328,407.9512425,8.395237249,8.407448015,0.068658464,4.498666667,6.701333333,100,87.02666667,4.333333333,4.58,4.333333333,4.498666667,2.606993034,4.691798129,1.2,0.317375517,994.3291,1.67,3.2266666666666666,81.86666666666667,0.0,-17.811509293237346,0.070279496
2019-01-03 05:00:00,182837,2019-01-03 00:00:00,381,5,380.2083333,SD,1,12,0.160012339,-0.00140524,452.0143025,423.333096,408.389431,8.746540312,8.311749658,0.068389225,4.287333333,6.311,100,89.42,4.333333333,4.076666667,4.333333333,4.287333333,2.493170157,4.696488742,1.2,0.298910804,994.0890666666668,1.4466666666666665,3.4499999999999997,84.23333333333333,0.0,-14.308000512923941,0.070279496
2019-01-03 06:00:00,182838,2019-01-03 00:00:00,381,6,380.25,SD,1,12,0.166426356,-0.001974431,452.9627157,423.8812948,407.5033304,9.319709542,8.7087247,0.068136201,4.101666667,6.508666667,100,92.02,4.166666667,4.246666667,4.166666667,4.101666667,3.065163813,5.303770925,1.2,0.264786327,994.0958,1.67,3.56,81.43333333333334,0.0,-10.647306077964275,0.070279496
2019-01-03 07:00:00,182839,2019-01-03 00:00:00,381,7,380.2916667,SD,1,12,0.166448167,-0.000833907,454.3514108,425.6476682,408.774018,9.065040522,8.807196368,0.068356579,4.273333333,7.015333333,100,90.16333333,4.833333333,5.08,4.833333333,4.273333333,3.600069772,5.510514694,1.2,0.277720121,994.4758,3.0033333333333334,6.346666666666667,25.299999999999997,0.0,-13.296728390507893,0.070279496
2019-01-03 08:00:00,182840,2019-01-03 00:00:00,381,8,380.3333333,SD,1,12,0.172335451,0.000230098,455.7771305,424.2972289,408.6720017,9.045204364,9.116331947,0.068617684,4.54,6.914166667,100,87.73,5,5.08,5,4.54,3.212236357,5.016634255,4.95,0.298496436,995.2200000000001,3.2266666666666666,5.453333333333333,18.26666666666667,0.0,-16.809944316520493,0.070279496
2019-01-03 09:00:00,182841,2019-01-03 00:00:00,381,9,380.375,SD,1,12,0.172259346,-0.001672591,456.484319,425.3895059,409.3508105,10.73785427,10.2204845,0.06873187,4.713333333,7.292333334,100,87.15666667,5.506666667,6.083333333,5.506666667,4.713333333,4.105728199,5.294131577,46.2,0.298185205,996.0449333333335,3.2266666666666666,5.789999999999999,22.466666666666665,0.0,-17.715552376538376,0.070279496
2019-01-03 10:00:00,182842,2019-01-03 00:00:00,381,10,380.4166667,SD,1,12,0.174540391,-0.000595286,458.8028343,427.3597879,410.6256561,12.41932009,12.23409727,0.069269889,5.298333333,9.935,99.97666667,86.93333333,7.176666667,8.59,7.173248666,5.294970122,6.532311373,7.853973898,74.11666667,0.3567115,996.9,2.56,5.453333333333333,31.833333333333332,-0.02998982211833433,-18.208210549763425,0.070279496
2019-01-03 11:00:00,182843,2019-01-03 00:00:00,381,11,380.4583333,SD,1,12,0.180166688,0.003201764,463.965049,429.6622457,413.3767093,12.55407407,13.55933275,0.070336401,6.417333333,12.1775,97.01666667,76.56666667,9.846666667,12.26333333,9.393793974,5.977419293,8.25001366,8.166997827,269.95,0.464372906,997.4566,3.783333333333333,7.013333333333333,53.800000000000004,-3.9079617230467107,-35.17231841468854,0.070279496
2019-01-03 12:00:00,182844,2019-01-03 00:00:00,381,12,380.5,SD,1,12,0.199443602,0.007829085,474.5920655,427.986646,418.0878762,11.3058622,13.77772418,0.07124683,7.417333333,14.297,93.28333333,67.17,11.85333333,14.26666667,10.7988837,6.401270328,8.236500577,8.265361952,534.95,0.676768742,997.0416,3.4499999999999997,6.236666666666667,61.79999999999999,-9.003332064587017,-52.7879988450451,0.070332351
2019-01-03 13:00:00,182845,2019-01-03 00:00:00,381,13,380.5416667,SD,1,12,0.227419404,0.007429106,479.8591478,426.417006,414.6386803,11.69202709,14.06568337,0.072139608,8.393333333,14.69616667,92.10666667,64.7,12.68666667,14.93333333,11.43216841,7.182735354,8.315423495,8.090819916,474.1166667,0.754496693,996.3741666666666,3.6733333333333333,7.346666666666667,58.53333333333333,-10.684143181224675,-57.89184504086573,0.070332351
2019-01-03 14:00:00,182846,2019-01-03 00:00:00,381,14,380.5833333,SD,1,12,0.239287973,0.011555921,484.1268249,427.0665497,415.0726341,11.05721726,14.78779652,0.072804327,9.12,15.79166667,92.67,62.71666667,13.18666667,14.76666667,12.02002204,7.991868913,7.698639667,8.665573451,428.2833333,0.867352026,995.8224333333334,3.1199999999999997,6.676666666666667,58.5,-9.917361115609884,-61.99552113305784,0.070332351
2019-01-03 15:00:00,182847,2019-01-03 00:00:00,381,15,380.625,SD,1,12,0.268820737,0.008484926,491.4105208,421.1632472,413.3194839,10.47953107,13.23708246,0.073298319,9.66,15.39766667,90.48,62.84666667,13.85333333,14.26666667,12.31417024,8.172948737,7.257310855,8.324515935,312.0333334,0.873239509,995.6332666666667,3.2266666666666666,5.8999999999999995,44.9,-13.057985884059901,-61.6131804820859,0.070332351
2019-01-03 16:00:00,182848,2019-01-03 00:00:00,381,16,380.6666667,SD,1,12,0.289076894,0.009178993,492.2419606,419.5960212,408.9916596,10.45964205,13.43545327,0.073524938,9.963333333,14.52916667,93.86666667,66.7,12.52,13.6,11.55446399,9.017945497,7.499007988,8.382310264,229.95,0.788612043,995.5983,2.6733333333333333,5.34,59.93333333333334,-8.270477254772002,-53.594847274358294,0.070332351
